id	GENCODE	chromHMM	CAGE
TRANS_XXd2_chr4_minus_NR389	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR390	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR391	TRUE	enhancer	FALSE
TRANS_XXd2_chr4_minus_NR392	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR393	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR394	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR395	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR396	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR397	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR398	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR399	FALSE	enhancer	FALSE
TRANS_XXd2_chr4_minus_NR400	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR401	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR402	FALSE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR403	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR404	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR405	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR406	FALSE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR407	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR408	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR409	FALSE	enhancer	FALSE
TRANS_XXd2_chr4_minus_NR410	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR411	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR412	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR413	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR414	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR415	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR416	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR417	FALSE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR418	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR419	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR420	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR421	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR422	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR423	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR424	FALSE	enhancer	FALSE
TRANS_XXd2_chr4_minus_NR425	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR426	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR427	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR428	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR429	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR430	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR431	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR432	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR433	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR434	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR435	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR436	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR437	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR438	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR439	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR440	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR441	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR442	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR443	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR444	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR445	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR446	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR447	FALSE	enhancer	FALSE
TRANS_XXd2_chr4_minus_NR448	FALSE	enhancer	FALSE
TRANS_XXd2_chr4_minus_NR449	FALSE	enhancer	FALSE
TRANS_XXd2_chr4_minus_NR450	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR451	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR452	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR453	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR454	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR455	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR456	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR457	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR458	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR459	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR460	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR461	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR462	FALSE	enhancer	FALSE
TRANS_XXd2_chr4_minus_NR463	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR464	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR465	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR466	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR467	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR468	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR469	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR470	FALSE	enhancer	FALSE
TRANS_XXd2_chr4_minus_NR471	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR472	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR473	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR474	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR475	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR476	TRUE	FALSE	TRUE
TRANS_XXd2_chr4_minus_NR477	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR478	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR479	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR480	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR481	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR482	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR483	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR484	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR485	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR486	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR487	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR488	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR489	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR490	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR491	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR492	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR493	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR494	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR495	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR496	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR497	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR498	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR499	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR500	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR501	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR502	TRUE	FALSE	TRUE
TRANS_XXd2_chr4_minus_NR503	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR504	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR505	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR506	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR507	TRUE	FALSE	TRUE
TRANS_XXd2_chr4_minus_NR508	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR509	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR510	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR511	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR512	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR513	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR514	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR515	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR516	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR517	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR518	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR519	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR520	FALSE	enhancer	FALSE
TRANS_XXd2_chr4_minus_NR521	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR522	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR523	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR524	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR525	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR526	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR527	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR528	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR529	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR530	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR531	FALSE	FALSE	TRUE
TRANS_XXd2_chr4_minus_NR532	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR533	TRUE	enhancer	FALSE
TRANS_XXd2_chr4_minus_NR534	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR535	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR536	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR537	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR538	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR539	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR540	FALSE	enhancer	FALSE
TRANS_XXd2_chr4_minus_NR541	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR542	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR543	FALSE	FALSE	TRUE
TRANS_XXd2_chr4_minus_NR544	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR545	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR546	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR547	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR548	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR549	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR550	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR551	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR552	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR553	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR554	TRUE	FALSE	TRUE
TRANS_XXd2_chr4_minus_NR555	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR556	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR557	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR558	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR559	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR560	FALSE	enhancer	FALSE
TRANS_XXd2_chr4_minus_NR561	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR562	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR563	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR564	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR565	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR566	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR567	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR568	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR569	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR570	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR571	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR572	TRUE	promoter	TRUE
TRANS_XXd2_chr4_minus_NR573	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR574	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR575	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR576	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR577	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR578	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR579	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR580	FALSE	enhancer	FALSE
TRANS_XXd2_chr4_minus_NR581	FALSE	enhancer	FALSE
TRANS_XXd2_chr4_minus_NR582	FALSE	enhancer	FALSE
TRANS_XXd2_chr4_minus_NR583	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR584	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR585	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR586	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR587	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR588	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR589	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR590	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR591	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR592	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR593	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR594	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR595	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR596	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR597	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR598	TRUE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR599	FALSE	promoter	FALSE
TRANS_XXd2_chr4_minus_NR600	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR1	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR2	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR3	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR4	TRUE	FALSE	FALSE
TRANS_XXd2_chr5_minus_NR5	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR6	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR7	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR8	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR9	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR10	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR11	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR12	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR13	TRUE	FALSE	TRUE
TRANS_XXd2_chr5_minus_NR14	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR15	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR16	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR17	FALSE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR18	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR19	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR20	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR21	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR22	TRUE	FALSE	FALSE
TRANS_XXd2_chr5_minus_NR23	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR24	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR25	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR26	TRUE	FALSE	FALSE
TRANS_XXd2_chr5_minus_NR27	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR28	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR29	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR30	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR31	FALSE	FALSE	TRUE
TRANS_XXd2_chr5_minus_NR32	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR33	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR34	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR35	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR36	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR37	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR38	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR39	TRUE	FALSE	FALSE
TRANS_XXd2_chr5_minus_NR40	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR41	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR42	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR43	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR44	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR45	TRUE	FALSE	TRUE
TRANS_XXd2_chr5_minus_NR46	TRUE	FALSE	FALSE
TRANS_XXd2_chr5_minus_NR47	TRUE	FALSE	FALSE
TRANS_XXd2_chr5_minus_NR48	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR49	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR50	FALSE	enhancer	FALSE
TRANS_XXd2_chr5_minus_NR51	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR52	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR53	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR54	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR55	FALSE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR56	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR57	TRUE	FALSE	FALSE
TRANS_XXd2_chr5_minus_NR58	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR59	FALSE	enhancer	FALSE
TRANS_XXd2_chr5_minus_NR60	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR61	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR62	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR63	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR64	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR65	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR66	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR67	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR68	FALSE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR69	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR70	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR71	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR72	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR73	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR74	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR75	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR76	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR77	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR78	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR79	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR80	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR81	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR82	FALSE	enhancer	FALSE
TRANS_XXd2_chr5_minus_NR83	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR84	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR85	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR86	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR87	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR88	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR89	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR90	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR91	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR92	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR93	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR94	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR95	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR96	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR97	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR98	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR99	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR100	FALSE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR101	FALSE	enhancer	FALSE
TRANS_XXd2_chr5_minus_NR102	FALSE	enhancer	FALSE
TRANS_XXd2_chr5_minus_NR103	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR104	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR105	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR106	FALSE	enhancer	FALSE
TRANS_XXd2_chr5_minus_NR107	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR108	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR109	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR110	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR111	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR112	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR113	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR114	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR115	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR116	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR117	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR118	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR119	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR120	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR121	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR122	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR123	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR124	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR125	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR126	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR127	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR128	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR129	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR130	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR131	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR132	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR133	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR134	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR135	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR136	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR137	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR138	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR139	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR140	TRUE	FALSE	FALSE
TRANS_XXd2_chr5_minus_NR141	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR142	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR143	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR144	FALSE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR145	TRUE	FALSE	TRUE
TRANS_XXd2_chr5_minus_NR146	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR147	TRUE	FALSE	TRUE
TRANS_XXd2_chr5_minus_NR148	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR149	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR150	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR151	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR152	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR153	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR154	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR155	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR156	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR157	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR158	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR159	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR160	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR161	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR162	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR163	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR164	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR165	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR166	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR167	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR168	FALSE	FALSE	TRUE
TRANS_XXd2_chr5_minus_NR169	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR170	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR171	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR172	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR173	TRUE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR174	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR175	FALSE	enhancer	FALSE
TRANS_XXd2_chr5_minus_NR176	FALSE	enhancer	FALSE
TRANS_XXd2_chr5_minus_NR177	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR178	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR179	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR180	FALSE	enhancer	FALSE
TRANS_XXd2_chr5_minus_NR181	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR182	TRUE	promoter	TRUE
TRANS_XXd2_chr5_minus_NR183	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR184	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR185	FALSE	promoter	FALSE
TRANS_XXd2_chr5_minus_NR186	FALSE	promoter	FALSE
